h_name	h_in_db	t_name	t_in_db	relation	split
PVT1	True	TPGS1	False		
PVT1	True	ALG3	False		
PVT1	True	CCDC12	False		
PVT1	True	HLA-DRB5	False		
PVT1	True	KRT78	False		
PVT1	True	HLA-DPB1	False		
PVT1	True	CENPM	False		
PVT1	True	VPS25	False		
PVT1	True	ITGAE	False		
PVT1	True	BRK1	False		
PVT1	True	SLC2A11	False		
PVT1	True	GNB3	False		
PVT1	True	SNRPA	False		
PVT1	True	UBAC2-AS1	False		
PVT1	True	PTOV1	False		
PVT1	True	ICAM3	False		
PVT1	True	RP5-1085F17.3	False		
PVT1	True	PUS1	False		
PVT1	True	TEKT4P2	False		
PVT1	True	AP006621.5	False		
PVT1	True	AP2S1	False		
PVT1	True	KRT10	False		
PVT1	True	TXNRD2	False		
PVT1	True	HSF4	False		
PVT1	True	EBP	False		
PVT1	True	COA3	False		
PVT1	True	GCHFR	False		
PVT1	True	PPIA	False		
PVT1	True	RP5-935K16.1	False		
PVT1	True	CDPF1	False		
PVT1	True	HDDC3	False		
PVT1	True	RP11-111M22.3	False		
PVT1	True	NME3	False		
PVT1	True	APOM	True		
PVT1	True	CATSPER1	False		
PVT1	True	RNF122	False		
PVT1	True	SNHG17	True		
PVT1	True	PLEKHO1	False		
PVT1	True	RPL37	False		
PVT1	True	MAP2K5	False		
PVT1	True	SLC19A1	False		
PVT1	True	RPS16	False		
PVT1	True	NOP10	False		
PVT1	True	RNASEH2C	False		
PVT1	True	FAM96B	False		
PVT1	True	PSMG4	False		
PVT1	True	POP7	False		
PVT1	True	PDRG1	False		
PVT1	True	SMIM7	False		
PVT1	True	RP9P	False		
PVT1	True	EPHX1	True		
PVT1	True	COMMD4	False		
PVT1	True	DNAJB11	False		
PVT1	True	CCDC124	False		
PVT1	True	FBF1	False		
PVT1	True	SENP3	False		
PVT1	True	WDR83OS	False		
PVT1	True	MRTO4	False		
PVT1	True	POLR2F	False		
PVT1	True	ANXA2	True		
PVT1	True	RPS15	False		
PVT1	True	ZNF703	True		
PVT1	True	PLAUR	False		
PVT1	True	RP11-295G20.2	False		
PVT1	True	CYB561D2	False		
PVT1	True	SURF2	False		
PVT1	True	ZFPL1	False		
PVT1	True	B4GALT2	False		
PVT1	True	POLR2J	False		
PVT1	True	SLC25A23	False		
PVT1	True	RRAS	True		
PVT1	True	CTB-25B13.12	False		
PVT1	True	TSR3	False		
PVT1	True	C21orf33	False		
PVT1	True	FAM162A	False		
PVT1	True	SLC25A11	False		
PVT1	True	N6AMT2	False		
PVT1	True	RP11-425I13.3	False		
PVT1	True	C1orf35	False		
PVT1	True	ACD	False		
PVT1	True	RPP25	True		
PVT1	True	MRP63	False		
PVT1	True	TUBA4A	False		
PVT1	True	TSPAN1	False		
PVT1	True	COL27A1	False		
PVT1	True	PHLDA3	False		
PVT1	True	EIF6	True		
PVT1	True	SSSCA1	False		
PVT1	True	E2F2	True	ceRNA or sponge	train
PVT1	True	CNN2	False		
PVT1	True	ORMDL2	False		
PVT1	True	RPL22L1	False		
PVT1	True	ABCC3	True		
PVT1	True	PIGU	False		
PVT1	True	FIS1	False		
PVT1	True	CCS	False		
PVT1	True	CBX2	False		
PVT1	True	CAMK2N1	False		
PVT1	True	HIST1H2BK	False		
PVT1	True	CIRBP	False		
PVT1	True	MAN1B1	False		
PVT1	True	MPDU1	False		
PVT1	True	MARCKSL1	False		
PVT1	True	SIMC1	False		
PVT1	True	PMF1	False		
PVT1	True	TAF10	False		
PVT1	True	GUK1	False		
PVT1	True	ZFPM1	False		
PVT1	True	EIF2B3	False		
PVT1	True	CDC45	False		
PVT1	True	LHPP	False		
PVT1	True	SMIM4	False		
PVT1	True	ZNF428	False		
PVT1	True	PCYT1B	False		
PVT1	True	IBA57	False		
PVT1	True	MIR296	True		
PVT1	True	EIF3K	False		
PVT1	True	RP11-3P17.3	False		
PVT1	True	PDPN	True		
PVT1	True	HHLA3	False		
PVT1	True	RPL9	False		
PVT1	True	ABCA2	False		
PVT1	True	ERGIC3	False		
PVT1	True	MFI2-AS1	False		
PVT1	True	HLX	False		
PVT1	True	SLC27A3	False		
PVT1	True	FAM43B	False		
PVT1	True	HRAS	True		
PVT1	True	BANF1	False		
PVT1	True	SEC61G	True		
PVT1	True	PDLIM2	False		
PVT1	True	ARMC5	False		
PVT1	True	RILP	False		
PVT1	True	UQCRB	False		
PVT1	True	UXT	False		
PVT1	True	CDC26	False		
PVT1	True	CTD-2192J16.15	False		
PVT1	True	FAM89B	False		
PVT1	True	BCL7C	False		
PVT1	True	C7orf55	False		
PVT1	True	POP5	False		
PVT1	True	NXT1	False		
PVT1	True	RPL37A	False		
PVT1	True	AC093668.2	False		
PVT1	True	CKB	False		
PVT1	True	C15orf61	False		
PVT1	True	SNRPD1	False		
PVT1	True	UQCR10	False		
PVT1	True	KCNC4	True		
PVT1	True	ZNHIT2	False		
PVT1	True	PHF14	True		
PVT1	True	NCLN	False		
PVT1	True	SIRPA	False		
PVT1	True	PDLIM7	False		
PVT1	True	POLA2	False		
PVT1	True	CTU1	False		
PVT1	True	TOMM40	False		
PVT1	True	PGAP3	False		
PVT1	True	TPST2	False		
PVT1	True	LSM2	False		
PVT1	True	PTRHD1	False		
PVT1	True	VASH1	False		
PVT1	True	ZDHHC24	False		
PVT1	True	TMEM187	False		
PVT1	True	EXO1	False		
PVT1	True	CCDC34	False		
PVT1	True	ARSI	False		
PVT1	True	ACTL8	False		
PVT1	True	JMJD8	False		
PVT1	True	ANAPC11	False		
PVT1	True	RP13-890H12.2	False		
PVT1	True	LRRC23	False		
PVT1	True	KAT2A	False		
PVT1	True	PXMP2	False		
PVT1	True	ATP5J2	False		
PVT1	True	RPL8	False		
PVT1	True	LIN7B	False		
PVT1	True	SSR2	False		
PVT1	True	RPL41	False		
PVT1	True	C9orf91	False		
PVT1	True	MRPL14	False		
PVT1	True	GALNT15	False		
PVT1	True	GAPDHP40	False		
PVT1	True	ATP5O	False		
PVT1	True	TMEM219	False		
PVT1	True	COX4I1	False		
PVT1	True	P2RY11	False		
PVT1	True	NR2F6	False		
PVT1	True	PTMS	False		
PVT1	True	NDUFA2	False		
PVT1	True	NDUFA1	False		
PVT1	True	ENKD1	False		
PVT1	True	COMMD6	True		
PVT1	True	LGALS1	True		
PVT1	True	CTA-384D8.36	False		
PVT1	True	FBXO44	False		
PVT1	True	MRPL52	False		
PVT1	True	RLTPR	False		
PVT1	True	NOL3	False		
PVT1	True	HLA-B	False		
PVT1	True	NTHL1	False		
PVT1	True	RPL32	False		
PVT1	True	CCDC61	False		
PVT1	True	FAIM2	True		
PVT1	True	AL354822.1	False		
PVT1	True	OCEL1	False		
PVT1	True	PMVK	False		
PVT1	True	TCEB2	False		
PVT1	True	TMEM97	False		
PVT1	True	ZNF541	False		
PVT1	True	HMGN5	False		
PVT1	True	RHOC	True		
PVT1	True	AC027612.6	False		
PVT1	True	CTA-211A9.5	False		
PVT1	True	EVA1B	False		
PVT1	True	CCDC107	False		
PVT1	True	POLR2I	False		
PVT1	True	H2AFJ	False		
PVT1	True	RPL7AP6	False		
PVT1	True	SPACA6P	False		
PVT1	True	SNHG7	True		
PVT1	True	DENND6B	False		
PVT1	True	ANAPC15	False		
PVT1	True	CTD-2267D19.6	False		
PVT1	True	AC006547.14	False		
PVT1	True	HOXB-AS1	False		
PVT1	True	CA5BP1	False		
PVT1	True	SLC22A18	False		
PVT1	True	METTL1	False		
PVT1	True	TXN2	False		
PVT1	True	SMDT1	False		
PVT1	True	AC016739.2	False		
PVT1	True	UBL5	False		
PVT1	True	PRDX4	False		
PVT1	True	RPS11	False		
PVT1	True	CLN3	False		
PVT1	True	CD276	True		
PVT1	True	UQCC2	False		
PVT1	True	ZNF784	False		
PVT1	True	ZNF444	False		
PVT1	True	SMARCD3	False		
PVT1	True	CISD3	False		
PVT1	True	TNFRSF10C	False		
PVT1	True	SC22CB-1E7.1	False		
PVT1	True	CTSD	False		
PVT1	True	TXNL4A	False		
PVT1	True	SNORD104	False		
PVT1	True	C16orf59	False		
PVT1	True	FAM127A	False		
PVT1	True	SCNM1	False		
PVT1	True	C1QL1	False		
PVT1	True	COL6A1	True		
PVT1	True	POLR2H	False		
PVT1	True	SRM	False		
PVT1	True	AB019441.29	False		
PVT1	True	B3GAT3	False		
PVT1	True	PELP1	False		
PVT1	True	HLA-DMA	False		
PVT1	True	RPL18	False		
PVT1	True	LGMN	False		
PVT1	True	FAM212B-AS1	False		
PVT1	True	LINC00116	False		
PVT1	True	C12orf45	False		
PVT1	True	GSTP1	True		
PVT1	True	NDUFA9	False		
PVT1	True	DCXR	False		
PVT1	True	RP11-452F19.3	False		
PVT1	True	RNF130	False		
PVT1	True	TWF2	False		
PVT1	True	PRDX5	True		
PVT1	True	RP1-74M1.3	False		
PVT1	True	CYBA	False		
PVT1	True	HOXC10	False		
PVT1	True	PGP	False		
PVT1	True	COL6A2	False		
PVT1	True	ANG	False		
PVT1	True	NSMCE1	False		
PVT1	True	SDC2	False		
PVT1	True	HSD17B8	False		
PVT1	True	MMP17	False		
PVT1	True	SH2B2	False		
PVT1	True	FXN	False		
PVT1	True	RP5-1125A11.1	False		
PVT1	True	FAM173A	False		
PVT1	True	C1orf50	False		
PVT1	True	PPDPF	False		
PVT1	True	FBXL15	False		
PVT1	True	ZNF618	False		
PVT1	True	EMP3	False		
PVT1	True	GAA	False		
PVT1	True	FABP5	True		
PVT1	True	PPP1R14B	False		
PVT1	True	GLIPR2	False		
PVT1	True	NDUFB2	False		
PVT1	True	TMEM119	False		
PVT1	True	AC145212.1	False		
PVT1	True	KIAA0930	False		
PVT1	True	RBM38	True		
PVT1	True	FOXD1	True		
PVT1	True	XXyac-YRM2039.2	False		
PVT1	True	RECQL4	False		
PVT1	True	SHPK	False		
PVT1	True	EFNA3	False		
PVT1	True	SETMAR	False		
PVT1	True	TCOF1	False		
PVT1	True	RPS12	False		
PVT1	True	C11orf48	False		
PVT1	True	CTD-2031P19.4	False		
PVT1	True	DDX49	False		
PVT1	True	MT1P3	False		
PVT1	True	RPL24	False		
PVT1	True	OLFML3	False		
PVT1	True	GAP43	False		
PVT1	True	PCYOX1L	False		
PVT1	True	RHBDD2	False		
PVT1	True	PEMT	False		
PVT1	True	KRT8	False		
PVT1	True	CLN6	False		
PVT1	True	SNRPD2	False		
PVT1	True	SLC4A3	False		
PVT1	True	HSD11B1L	False		
PVT1	True	RP11-783K16.5	False		
PVT1	True	SRSF8	False		
PVT1	True	TXNDC17	False		
PVT1	True	ARPC4	False		
PVT1	True	NLE1	False		
PVT1	True	WDR74	False		
PVT1	True	TMEM54	False		
PVT1	True	RP11-51O6.1	False		
PVT1	True	REEP2	False		
PVT1	True	RPL26	False		
PVT1	True	SNHG5	True		
PVT1	True	RBMX2	False		
PVT1	True	MINOS1	False		
PVT1	True	APRT	False		
PVT1	True	EMC9	False		
PVT1	True	ISOC2	False		
PVT1	True	STOML1	False		
PVT1	True	EGLN2	True		
PVT1	True	FLJ27365	False		
PVT1	True	PUSL1	False		
PVT1	True	CHMP2A	False		
PVT1	True	SSC5D	False		
PVT1	True	SDSL	False		
PVT1	True	RPS9	False		
PVT1	True	PCOLCE	False		
PVT1	True	RPS24	False		
PVT1	True	PRR7	False		
PVT1	True	MRPL21	False		
PVT1	True	AC079250.1	False		
PVT1	True	SYNGR2	False		
PVT1	True	NAPRT1	False		
PVT1	True	PLEKHJ1	False		
PVT1	True	NT5C	False		
PVT1	True	RPL36AL	False		
PVT1	True	DPM2	False		
PVT1	True	DPCD	False		
PVT1	True	RPL24P2	False		
PVT1	True	YBEY	False		
PVT1	True	RP11-488C13.5	False		
PVT1	True	SHB	False		
PVT1	True	P2RX6	False		
PVT1	True	DHRS4L2	False		
PVT1	True	TP53TG1	True		
PVT1	True	DYRK4	False		
PVT1	True	TSPO	False		
PVT1	True	MTFP1	False		
PVT1	True	SLC25A53	False		
PVT1	True	ALKBH6	False		
PVT1	True	HAS2-AS1	True		
PVT1	True	TUT1	False		
PVT1	True	MTRNR2L10	False		
PVT1	True	TMEM134	False		
PVT1	True	IFI6	False		
PVT1	True	TIMM8A	True		
PVT1	True	LINC00152	False		
PVT1	True	GALK1	False		
PVT1	True	ITFG3	False		
PVT1	True	RPS15A	False		
PVT1	True	B4GALT7	False		
PVT1	True	GSTT1	False		
PVT1	True	ZNHIT1	False		
PVT1	True	TOMM7	False		
PVT1	True	ZFAS1	True		
PVT1	True	TAGLN3	False		
PVT1	True	SH3BGRL3	False		
PVT1	True	MRPS25	False		
PVT1	True	PLEKHG4B	False		
PVT1	True	C14orf2	False		
PVT1	True	GIP	False		
PVT1	True	RP11-768F21.1	False		
PVT1	True	MIR142	True		
PVT1	True	GGCT	False		
PVT1	True	PITX1	False		
PVT1	True	AC002480.3	False		
PVT1	True	MYL6	False		
PVT1	True	DNAJC17	False		
PVT1	True	LINC01137	False		
PVT1	True	MAP1LC3A	True		
PVT1	True	RPLP1	False		
PVT1	True	COX6B1	False		
PVT1	True	ATP5G1	False		
PVT1	True	RCN3	False		
PVT1	True	CA11	False		
PVT1	True	MSC	False		
PVT1	True	MT2A	True		
PVT1	True	FAM195A	False		
PVT1	True	SPAG4	False		
PVT1	True	RP11-339B21.11	False		
PVT1	True	POLR1E	False		
PVT1	True	PINX1	False		
PVT1	True	C1orf54	False		
PVT1	True	RP11-499E18.1	False		
PVT1	True	PHPT1	False		
PVT1	True	CCDC28B	False		
PVT1	True	TCEA2	False		
PVT1	True	MRPL23	False		
PVT1	True	LMF1	False		
PVT1	True	TMEM141	False		
PVT1	True	RFXANK	False		
PVT1	True	MRM1	False		
PVT1	True	TMSB10P1	False		
PVT1	True	MSX1	False		
PVT1	True	RP11-49C24.1	False		
PVT1	True	PYCR1	True		
PVT1	True	UCN	False		
PVT1	True	LAMB3	True		
PVT1	True	SNTA1	False		
PVT1	True	RP11-390P2.4	False		
PVT1	True	MIR4435-1HG	False		
PVT1	True	FHL3	False		
PVT1	True	RPL27	False		
PVT1	True	HM13	False		
PVT1	True	TMEM91	False		
PVT1	True	CHAC1	False		
PVT1	True	METTL12	False		
PVT1	True	BOC	False		
PVT1	True	DCTPP1	False		
PVT1	True	CTD-2015H6.3	False		
PVT1	True	MRPL46	False		
PVT1	True	SEMA3B	True		
PVT1	True	ATPIF1	False		
PVT1	True	RPL29	False		
PVT1	True	RPS19	False		
PVT1	True	ARFRP1	True		
PVT1	True	SNRNP25	False		
PVT1	True	RP11-905K4.1	False		
PVT1	True	FBL	False		
PVT1	True	TMEM201	False		
PVT1	True	C19orf43	False		
PVT1	True	CRIP2	False		
PVT1	True	AK1	False		
PVT1	True	ANKRD13B	False		
PVT1	True	NUDT14	False		
PVT1	True	NDUFS5	False		
PVT1	True	FAM212B	False		
PVT1	True	VAMP5	False		
PVT1	True	MT1L	False		
PVT1	True	CTB-129O4.1	False		
PVT1	True	AC006262.4	False		
PVT1	True	NDUFS6	False		
PVT1	True	RP5-1198O20.4	False		
PVT1	True	SLC25A10	False		
PVT1	True	LAMTOR2	False		
PVT1	True	MXRA8	False		
PVT1	True	TSPAN9	False		
PVT1	True	COPE	False		
PVT1	True	RPL23A	False		
PVT1	True	SRPRB	False		
PVT1	True	MPND	False		
PVT1	True	GCAT	False		
PVT1	True	RAD51	True		
PVT1	True	NDUFB11	False		
PVT1	True	SLC38A5	False		
PVT1	True	CYP2J2	False		
PVT1	True	RPL28	False		
PVT1	True	GHRLOS	False		
PVT1	True	RPL10P3	False		
PVT1	True	HIST1H4H	False		
PVT1	True	GINS2	True		
PVT1	True	MROH6	False		
PVT1	True	RP11-556K13.1	False		
PVT1	True	MRPL55	False		
PVT1	True	ADAMTS13	False		
PVT1	True	SEPW1	False		
PVT1	True	CTD-3138B18.5	False		
PVT1	True	KIF21B	False		
PVT1	True	METTL7B	False		
PVT1	True	PRAF2	False		
PVT1	True	RPS2P5	False		
PVT1	True	TMEM208	False		
PVT1	True	LAGE3	False		
PVT1	True	CTSF	False		
PVT1	True	OR7E38P	False		
PVT1	True	PDE4A	False		
PVT1	True	P2RX6P	False		
PVT1	True	RP11-170M17.2	False		
PVT1	True	CA9	False		
PVT1	True	HSPB6	False		
PVT1	True	LSMD1	False		
PVT1	True	CHI3L2	False		
PVT1	True	C11orf83	False		
PVT1	True	TMED3	False		
PVT1	True	MT1G	False		
PVT1	True	SCLY	False		
PVT1	True	ACTA2	True		
PVT1	True	MMAB	False		
PVT1	True	IGFBP6	False		
PVT1	True	PYCRL	False		
PVT1	True	CLEC2B	False		
PVT1	True	EMG1	False		
PVT1	True	RP11-555G19.1	False		
PVT1	True	SDHAF2	False		
PVT1	True	NDUFA6-AS1	False		
PVT1	True	MRPL20	False		
PVT1	True	SIL1	False		
PVT1	True	ASIC1	False		
PVT1	True	ALKBH2	False		
PVT1	True	MZT2A	False		
PVT1	True	SRRM3	False		
PVT1	True	RP11-305K5.1	False		
PVT1	True	TIMM8B	False		
PVT1	True	NAPA-AS1	False		
PVT1	True	HIST1H2BD	False		
PVT1	True	CKLF	False		
PVT1	True	MMP24-AS1	False		
PVT1	True	NAA10	False		
PVT1	True	SNHG16	True		
PVT1	True	C19orf10	False		
PVT1	True	TRNP1	False		
PVT1	True	RPL34	True		
PVT1	True	ENTPD3-AS1	False		
PVT1	True	C2	False		
PVT1	True	RAMP1	False		
PVT1	True	hsa-mir-6723	False		
PVT1	True	TMEM161A	False		
PVT1	True	ECH1	False		
PVT1	True	COPZ2	False		
PVT1	True	MT-TQ	False		
PVT1	True	RPL35	False		
PVT1	True	TIMM13	False		
PVT1	True	TMSB4XP4	False		
PVT1	True	RPS29	False		
PVT1	True	EBI3	False		
PVT1	True	RP11-848P1.5	False		
PVT1	True	RP9	False		
PVT1	True	C12orf57	False		
PVT1	True	SHFM1	False		
PVT1	True	MYL5	False		
PVT1	True	CALR	False		
PVT1	True	RP4-548D19.3	False		
PVT1	True	NME1	False		
PVT1	True	MRPL17	False		
PVT1	True	ZNF580	False		
PVT1	True	RPL13	False		
PVT1	True	TMEM258	False		
PVT1	True	NAT14	False		
PVT1	True	RP11-1L12.3	False		
PVT1	True	CCDC134	False		
PVT1	True	YIF1A	False		
PVT1	True	MRPL54	False		
PVT1	True	CD320	False		
PVT1	True	RPS15AP12	False		
PVT1	True	RPS15P5	False		
PVT1	True	MEF2BNB	False		
PVT1	True	VAX2	False		
PVT1	True	LPAR2	False		
PVT1	True	UQCRQ	False		
PVT1	True	SLC43A3	False		
PVT1	True	LCAT	False		
PVT1	True	CGB1	False		
PVT1	True	CTD-2090I13.1	False		
PVT1	True	TNNT1	False		
PVT1	True	SFN	True		
PVT1	True	RHPN1	False		
PVT1	True	EFNB1	False		
PVT1	True	FXYD5	False		
PVT1	True	RDH13	False		
PVT1	True	RP11-307O1.1	False		
PVT1	True	AC005884.1	False		
PVT1	True	B3GALT6	False		
PVT1	True	LY6E	False		
PVT1	True	RARRES1	False		
PVT1	True	TGFBR3L	False		
PVT1	True	SNHG9	True		
PVT1	True	LIPE-AS1	False		
PVT1	True	COX6A1P2	False		
PVT1	True	RP11-727F15.11	False		
PVT1	True	RP11-220D10.1	False		
PVT1	True	RABAC1	False		
PVT1	True	RPL39	False		
PVT1	True	LAMTOR4	False		
PVT1	True	ENDOG	False		
PVT1	True	MT1X	False		
PVT1	True	SSR4	False		
PVT1	True	PIANP	False		
PVT1	True	ENDOD1	False		
PVT1	True	ST6GALNAC4	False		
PVT1	True	CST3	True		
PVT1	True	RP6-109B7.3	False		
PVT1	True	CSNK2B	False		
PVT1	True	SERGEF	False		
PVT1	True	RP11-16F15.2	False		
PVT1	True	GADD45GIP1	False		
PVT1	True	SLC6A12	False		
PVT1	True	AP001816.1	False		
PVT1	True	RPLP0P6	False		
PVT1	True	FAM212A	False		
PVT1	True	UBA52	True		
PVT1	True	MT1F	True		
PVT1	True	RAC3	False		
PVT1	True	ACTL10	False		
PVT1	True	RP3-508I15.21	False		
PVT1	True	AC010894.3	False		
PVT1	True	PLXNA4	False		
PVT1	True	C19orf24	False		
PVT1	True	ISG15	False		
PVT1	True	EIF5AL1	False		
PVT1	True	NUDT8	False		
PVT1	True	CCDC159	False		
PVT1	True	SERF2	False		
PVT1	True	CCNE1	True		
PVT1	True	RP11-478C6.4	False		
PVT1	True	PRRT3-AS1	False		
PVT1	True	AC007040.11	False		
PVT1	True	S100A10	True		
PVT1	True	VSTM4	False		
PVT1	True	CTD-2589H19.6	False		
PVT1	True	SMCO4	False		
PVT1	True	CTD-3184A7.4	False		
PVT1	True	VGF	True		
PVT1	True	IL17D	False		
PVT1	True	EIF4EBP1	True		
PVT1	True	RP1-130H16.16	False		
PVT1	True	BCYRN1	True		
PVT1	True	SLC39A4	False		
PVT1	True	SOAT2	False		
PVT1	True	PLXDC1	False		
PVT1	True	LDOC1	False		
PVT1	True	ATOX1	False		
PVT1	True	ALDOC	False		
PVT1	True	RP11-466H18.1	False		
PVT1	True	CTC-524C5.2	False		
PVT1	True	RPL13AP25	False		
PVT1	True	ASS1	False		
PVT1	True	MSRB2	False		
PVT1	True	ASPHD1	False		
PVT1	True	TMEM189	False		
PVT1	True	LINC00984	False		
PVT1	True	PVRL1	False		
PVT1	True	ZHX1-C8ORF76	False		
PVT1	True	RPS10	False		
PVT1	True	CTXN1	False		
PVT1	True	SNCG	False		
PVT1	True	SMAD5-AS1	True		
PVT1	True	RP11-150O12.6	False		
PVT1	True	AC007365.4	False		
PVT1	True	DAPL1	False		
PVT1	True	ECE2	False		
PVT1	True	NENF	False		
PVT1	True	PSMG3	False		
PVT1	True	NDUFB8	False		
PVT1	True	HSPB1	True		
PVT1	True	RPS20P14	False		
PVT1	True	LPO	False		
PVT1	True	NDUFB1	False		
PVT1	True	RPL21P75	False		
PVT1	True	TMEM256	False		
PVT1	True	PPAN	False		
PVT1	True	AC091729.9	False		
PVT1	True	ALDH4A1	False		
PVT1	True	RPL38	False		
PVT1	True	SYTL1	False		
PVT1	True	PTRH1	False		
PVT1	True	FOXD2	False		
PVT1	True	C19orf70	False		
PVT1	True	IRX6	False		
PVT1	True	RP5-857K21.7	False		
PVT1	True	NDUFA3	False		
PVT1	True	BABAM1	False		
PVT1	True	AC026740.1	False		
PVT1	True	WNT5A-AS1	False		
PVT1	True	MRPL27	False		
PVT1	True	NNMT	True		
PVT1	True	KRT19	True		
PVT1	True	RP11-742N3.1	False		
PVT1	True	FKBP2	False		
PVT1	True	CCL26	False		
PVT1	True	TAGLN	False		
PVT1	True	CDK2AP2	False		
PVT1	True	SERPING1	False		
PVT1	True	TIMP1	False		
PVT1	True	CNPY2	False		
PVT1	True	MIR663A	False		
PVT1	True	LAMA5	False		
PVT1	True	RP11-451M19.3	False		
PVT1	True	PSMC1	False		
PVT1	True	S100A6	False		
PVT1	True	TLE6	False		
PVT1	True	LHB	False		
PVT1	True	PHLDA2	False		
PVT1	True	CAPS	False		
PVT1	True	PRADC1	False		
PVT1	True	JOSD2	False		
PVT1	True	C1orf122	False		
PVT1	True	TMEM160	False		
PVT1	True	AC004453.8	False		
PVT1	True	AC004951.6	False		
PVT1	True	COMTD1	False		
PVT1	True	CHCHD10	False		
PVT1	True	RP11-304L19.5	False		
PVT1	True	RN7SL587P	False		
PVT1	True	EDF1	False		
PVT1	True	MIR497HG	True		
PVT1	True	RPL34P31	False		
PVT1	True	MB	False		
PVT1	True	TNNI3	False		
PVT1	True	TMEM92	False		
PVT1	True	RRP7A	False		
PVT1	True	LSM7	False		
PVT1	True	SOCS1	True		
PVT1	True	TREM1	False		
PVT1	True	RPL36A	False		
PVT1	True	PET100	False		
PVT1	True	RP4-569M23.2	False		
PVT1	True	ELANE	False		
PVT1	True	ROMO1	True		
PVT1	True	RP11-792A8.4	False		
PVT1	True	RP11-47I22.2	False		
PVT1	True	FUCA1	False		
PVT1	True	HCST	False		
PVT1	True	RNA28S5	False		
PVT1	True	DNAJC27-AS1	False		
PVT1	True	CRELD1	False		
PVT1	True	ATP5I	False		
PVT1	True	SNORD3C	False		
PVT1	True	EMILIN2	False		
PVT1	True	NFATC2	False		
PVT1	True	HIST1H1C	False		
PVT1	True	RP11-134G8.8	False		
PVT1	True	SAC3D1	False		
PVT1	True	PRPH	False		
PVT1	True	SNORA76	False		
PVT1	True	RP11-83J21.3	False		
PVT1	True	CRELD2	False		
PVT1	True	MFAP2	True		
PVT1	True	FAM83F	False		
PVT1	True	WISP2	False		
PVT1	True	SNHG15	True		
PVT1	True	RP11-22P6.3	False		
PVT1	True	RP11-435F13.2	False		
PVT1	True	TRAPPC6A	False		
PVT1	True	RP11-483F11.7	False		
PVT1	True	OAF	False		
PVT1	True	ZP1	False		
PVT1	True	LEPREL4	False		
PVT1	True	RP11-417E7.1	False		
PVT1	True	SP6	False		
PVT1	True	AC007879.4	False		
PVT1	True	DPM3	False		
PVT1	True	CRABP2	False		
PVT1	True	C16orf13	False		
PVT1	True	RPS21	False		
PVT1	True	LEPREL1	False		
PVT1	True	AANAT	False		
PVT1	True	RAB11B-AS1	True		
PVT1	True	HR	False		
PVT1	True	AC009974.11	False		
PVT1	True	AC018755.16	False		
PVT1	True	RP11-467H10.1	False		
PVT1	True	AC112715.2	False		
PVT1	True	CCDC167	False		
PVT1	True	RPL36	False		
PVT1	True	FAM229B	False		
PVT1	True	BMP1	True		
PVT1	True	ICOSLG	False		
PVT1	True	ATP5E	False		
PVT1	True	GAMT	False		
PVT1	True	SERPINA6	False		
PVT1	True	RPL27A	False		
PVT1	True	AC007969.5	False		
PVT1	True	DDT	False		
PVT1	True	KRT79	False		
PVT1	True	RP11-315A16.1	False		
PVT1	True	RP11-64K12.1	False		
PVT1	True	RP11-407P2.1	False		
PVT1	True	RP11-299L17.3	False		
PVT1	True	MESP1	False		
PVT1	True	STRA6	False		
PVT1	True	RPSAP58	False		
PVT1	True	AC004257.3	False		
PVT1	True	CTA-941F9.9	False		
PVT1	True	RNASET2	False		
PVT1	True	C17orf89	False		
PVT1	True	DERL3	False		
PVT1	True	RP11-383C5.4	False		
PVT1	True	TMSB4XP8	False		
PVT1	True	RP1-86C11.7	False		
PVT1	True	NDUFA11	False		
PVT1	True	SLC27A5	False		
PVT1	True	C1QL4	False		
PVT1	True	PODNL1	False		
PVT1	True	EFCAB4A	False		
PVT1	True	CTC-338M12.5	False		
PVT1	True	SLCO5A1	False		
PVT1	True	RP11-977G19.5	False		
PVT1	True	S100A3	False		
PVT1	True	ROM1	False		
PVT1	True	C19orf81	False		
PVT1	True	MMP28	False		
PVT1	True	ETFB	False		
PVT1	True	CDC25A	True		
PVT1	True	APOE	False		
PVT1	True	IFITM3	False		
PVT1	True	C9orf142	False		
PVT1	True	TUBB2A	False		
PVT1	True	VPS9D1-AS1	True		
PVT1	True	IPO4	False		
PVT1	True	TGFB3	False		
PVT1	True	NR2C2AP	False		
PVT1	True	MYEOV2	False		
PVT1	True	SLC43A2	False		
PVT1	True	NANOS3	False		
PVT1	True	RASL10B	False		
PVT1	True	IFITM2	False		
PVT1	True	RPLP2	False		
PVT1	True	S100A1	True		
PVT1	True	MUC12	False		
PVT1	True	IGFBP4	False		
PVT1	True	FAM24B	False		
PVT1	True	ETV2	False		
PVT1	True	RP11-62F24.2	False		
PVT1	True	TERT	True		
PVT1	True	SLC38A3	False		
PVT1	True	IL17B	False		
PVT1	True	RP11-463O9.5	False		
PVT1	True	CTA-85E5.6	False		
PVT1	True	KCNK7	False		
PVT1	True	RP11-54O7.16	False		
PVT1	True	RP11-864N7.2	False		
PVT1	True	KRT16	False		
PVT1	True	VMO1	False		
PVT1	True	LINC00035	False		
PVT1	True	SLC12A5	False		
PVT1	True	DHRS2	False		
PVT1	True	RP11-481A20.11	False		
PVT1	True	TMEM145	False		
PVT1	True	DNPH1	False		
